path,bytes,mib,over_50_mib,over_100_mib
responsive-lab/node_modules/@babel/helper-globals/data/builtin-lower.json,203,0.000194,False,False
responsive-lab/node_modules/@babel/helper-globals/data/builtin-upper.json,718,0.000685,False,False
responsive-lab/node_modules/@babel/helper-globals/LICENSE,1106,0.001055,False,False
responsive-lab/node_modules/@babel/helper-globals/package.json,814,0.000776,False,False
responsive-lab/node_modules/@babel/helper-globals/README.md,330,0.000315,False,False
responsive-lab/node_modules/@babel/helper-module-imports/lib/import-builder.js,4193,0.003999,False,False
responsive-lab/node_modules/@babel/helper-module-imports/lib/import-builder.js.map,10126,0.009657,False,False
responsive-lab/node_modules/@babel/helper-module-imports/lib/import-injector.js,10954,0.010447,False,False
responsive-lab/node_modules/@babel/helper-module-imports/lib/import-injector.js.map,31195,0.029750,False,False
responsive-lab/node_modules/@babel/helper-module-imports/lib/index.js,1145,0.001092,False,False
responsive-lab/node_modules/@babel/helper-module-imports/lib/index.js.map,3182,0.003035,False,False
responsive-lab/node_modules/@babel/helper-module-imports/lib/is-module.js,219,0.000209,False,False
responsive-lab/node_modules/@babel/helper-module-imports/lib/is-module.js.map,523,0.000499,False,False
responsive-lab/node_modules/@babel/helper-module-imports/LICENSE,1106,0.001055,False,False
responsive-lab/node_modules/@babel/helper-module-imports/package.json,722,0.000689,False,False
responsive-lab/node_modules/@babel/helper-module-imports/README.md,355,0.000339,False,False
responsive-lab/node_modules/@babel/helper-module-transforms/lib/dynamic-import.js,1747,0.001666,False,False
responsive-lab/node_modules/@babel/helper-module-transforms/lib/dynamic-import.js.map,4003,0.003818,False,False
responsive-lab/node_modules/@babel/helper-module-transforms/lib/get-module-name.js,1707,0.001628,False,False
responsive-lab/node_modules/@babel/helper-module-transforms/lib/get-module-name.js.map,3904,0.003723,False,False
responsive-lab/node_modules/@babel/helper-module-transforms/lib/index.js,13490,0.012865,False,False
responsive-lab/node_modules/@babel/helper-module-transforms/lib/index.js.map,32016,0.030533,False,False
responsive-lab/node_modules/@babel/helper-module-transforms/lib/lazy-modules.js,1005,0.000958,False,False
responsive-lab/node_modules/@babel/helper-module-transforms/lib/lazy-modules.js.map,2379,0.002269,False,False
responsive-lab/node_modules/@babel/helper-module-transforms/lib/normalize-and-load-metadata.js,13246,0.012632,False,False
responsive-lab/node_modules/@babel/helper-module-transforms/lib/normalize-and-load-metadata.js.map,34943,0.033324,False,False
responsive-lab/node_modules/@babel/helper-module-transforms/lib/rewrite-live-references.js,13596,0.012966,False,False
responsive-lab/node_modules/@babel/helper-module-transforms/lib/rewrite-live-references.js.map,35137,0.033509,False,False
responsive-lab/node_modules/@babel/helper-module-transforms/lib/rewrite-this.js,641,0.000611,False,False
responsive-lab/node_modules/@babel/helper-module-transforms/lib/rewrite-this.js.map,1531,0.001460,False,False
responsive-lab/node_modules/@babel/helper-module-transforms/LICENSE,1106,0.001055,False,False
responsive-lab/node_modules/@babel/helper-module-transforms/package.json,874,0.000834,False,False
responsive-lab/node_modules/@babel/helper-module-transforms/README.md,387,0.000369,False,False
responsive-lab/node_modules/@babel/helper-plugin-utils/lib/index.js,2535,0.002418,False,False
responsive-lab/node_modules/@babel/helper-plugin-utils/lib/index.js.map,7174,0.006842,False,False
responsive-lab/node_modules/@babel/helper-plugin-utils/LICENSE,1106,0.001055,False,False
responsive-lab/node_modules/@babel/helper-plugin-utils/package.json,614,0.000586,False,False
responsive-lab/node_modules/@babel/helper-plugin-utils/README.md,332,0.000317,False,False
responsive-lab/node_modules/@babel/helper-string-parser/lib/index.js,7860,0.007496,False,False
responsive-lab/node_modules/@babel/helper-string-parser/lib/index.js.map,21757,0.020749,False,False
responsive-lab/node_modules/@babel/helper-string-parser/LICENSE,1106,0.001055,False,False
responsive-lab/node_modules/@babel/helper-string-parser/package.json,758,0.000723,False,False
responsive-lab/node_modules/@babel/helper-string-parser/README.md,335,0.000319,False,False
responsive-lab/node_modules/@babel/helper-validator-identifier/lib/identifier.js,12543,0.011962,False,False
responsive-lab/node_modules/@babel/helper-validator-identifier/lib/identifier.js.map,26771,0.025531,False,False
responsive-lab/node_modules/@babel/helper-validator-identifier/lib/index.js,1362,0.001299,False,False
responsive-lab/node_modules/@babel/helper-validator-identifier/lib/index.js.map,505,0.000482,False,False
responsive-lab/node_modules/@babel/helper-validator-identifier/lib/keyword.js,1577,0.001504,False,False
responsive-lab/node_modules/@babel/helper-validator-identifier/lib/keyword.js.map,3842,0.003664,False,False
responsive-lab/node_modules/@babel/helper-validator-identifier/LICENSE,1106,0.001055,False,False
responsive-lab/node_modules/@babel/helper-validator-identifier/package.json,738,0.000704,False,False
responsive-lab/node_modules/@babel/helper-validator-identifier/README.md,369,0.000352,False,False
responsive-lab/node_modules/@babel/helper-validator-option/lib/find-suggestion.js,743,0.000709,False,False
responsive-lab/node_modules/@babel/helper-validator-option/lib/find-suggestion.js.map,2691,0.002566,False,False
responsive-lab/node_modules/@babel/helper-validator-option/lib/index.js,497,0.000474,False,False
responsive-lab/node_modules/@babel/helper-validator-option/lib/index.js.map,327,0.000312,False,False
responsive-lab/node_modules/@babel/helper-validator-option/lib/validator.js,1428,0.001362,False,False
responsive-lab/node_modules/@babel/helper-validator-option/lib/validator.js.map,4006,0.003820,False,False
responsive-lab/node_modules/@babel/helper-validator-option/LICENSE,1106,0.001055,False,False
responsive-lab/node_modules/@babel/helper-validator-option/package.json,631,0.000602,False,False
responsive-lab/node_modules/@babel/helper-validator-option/README.md,346,0.000330,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/applyDecoratedDescriptor.js,957,0.000913,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/applyDecoratedDescriptor.js.map,2697,0.002572,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/applyDecs.js,14143,0.013488,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/applyDecs.js.map,36388,0.034702,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/applyDecs2203.js,10589,0.010098,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/applyDecs2203.js.map,27607,0.026328,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/applyDecs2203R.js,10961,0.010453,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/applyDecs2203R.js.map,28626,0.027300,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/applyDecs2301.js,12508,0.011929,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/applyDecs2301.js.map,32243,0.030749,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/applyDecs2305.js,8645,0.008245,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/applyDecs2305.js.map,25216,0.024048,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/applyDecs2311.js,8551,0.008155,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/applyDecs2311.js.map,26723,0.025485,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/arrayLikeToArray.js,349,0.000333,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/arrayLikeToArray.js.map,803,0.000766,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/arrayWithHoles.js,231,0.000220,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/arrayWithHoles.js.map,403,0.000384,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/arrayWithoutHoles.js,330,0.000315,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/arrayWithoutHoles.js.map,594,0.000566,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/assertClassBrand.js,438,0.000418,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/assertClassBrand.js.map,889,0.000848,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/assertThisInitialized.js,350,0.000334,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/assertThisInitialized.js.map,594,0.000566,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/asyncGeneratorDelegate.js,1219,0.001163,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/asyncGeneratorDelegate.js.map,2880,0.002747,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/asyncIterator.js,1872,0.001785,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/asyncIterator.js.map,7282,0.006945,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/asyncToGenerator.js,929,0.000886,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/asyncToGenerator.js.map,3839,0.003661,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/awaitAsyncGenerator.js,309,0.000295,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/awaitAsyncGenerator.js.map,538,0.000513,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/AwaitValue.js,207,0.000197,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/AwaitValue.js.map,357,0.000340,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/callSuper.js,668,0.000637,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/callSuper.js.map,1608,0.001534,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/checkInRHS.js,353,0.000337,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/checkInRHS.js.map,653,0.000623,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/checkPrivateRedeclaration.js,376,0.000359,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/checkPrivateRedeclaration.js.map,685,0.000653,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classApplyDescriptorDestructureSet.js,640,0.000610,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classApplyDescriptorDestructureSet.js.map,1388,0.001324,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classApplyDescriptorGet.js,334,0.000319,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classApplyDescriptorGet.js.map,610,0.000582,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classApplyDescriptorSet.js,464,0.000443,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classApplyDescriptorSet.js.map,1050,0.001001,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classCallCheck.js,321,0.000306,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classCallCheck.js.map,631,0.000602,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classCheckPrivateStaticAccess.js,396,0.000378,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classCheckPrivateStaticAccess.js.map,708,0.000675,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classCheckPrivateStaticFieldDescriptor.js,418,0.000399,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classCheckPrivateStaticFieldDescriptor.js.map,700,0.000668,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classExtractFieldDescriptor.js,365,0.000348,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classExtractFieldDescriptor.js.map,630,0.000601,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classNameTDZError.js,303,0.000289,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classNameTDZError.js.map,482,0.000460,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateFieldDestructureSet.js,544,0.000519,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateFieldDestructureSet.js.map,977,0.000932,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateFieldGet.js,480,0.000458,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateFieldGet.js.map,897,0.000855,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateFieldGet2.js,368,0.000351,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateFieldGet2.js.map,663,0.000632,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateFieldInitSpec.js,411,0.000392,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateFieldInitSpec.js.map,779,0.000743,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateFieldLooseBase.js,403,0.000384,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateFieldLooseBase.js.map,776,0.000740,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateFieldLooseKey.js,272,0.000259,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateFieldLooseKey.js.map,458,0.000437,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateFieldSet.js,501,0.000478,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateFieldSet.js.map,961,0.000916,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateFieldSet2.js,391,0.000373,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateFieldSet2.js.map,736,0.000702,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateGetter.js,359,0.000342,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateGetter.js.map,687,0.000655,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateMethodGet.js,344,0.000328,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateMethodGet.js.map,622,0.000593,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateMethodInitSpec.js,400,0.000381,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateMethodInitSpec.js.map,717,0.000684,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateMethodSet.js,274,0.000261,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateMethodSet.js.map,461,0.000440,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateSetter.js,382,0.000364,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classPrivateSetter.js.map,760,0.000725,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classStaticPrivateFieldDestructureSet.js,715,0.000682,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classStaticPrivateFieldDestructureSet.js.map,1310,0.001249,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classStaticPrivateFieldSpecGet.js,661,0.000630,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classStaticPrivateFieldSpecGet.js.map,1232,0.001175,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classStaticPrivateFieldSpecSet.js,684,0.000652,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classStaticPrivateFieldSpecSet.js.map,1300,0.001240,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classStaticPrivateMethodGet.js,400,0.000381,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classStaticPrivateMethodGet.js.map,724,0.000690,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classStaticPrivateMethodSet.js,303,0.000289,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/classStaticPrivateMethodSet.js.map,444,0.000423,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/construct.js,616,0.000587,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/construct.js.map,1640,0.001564,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/createClass.js,876,0.000835,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/createClass.js.map,2058,0.001963,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/createForOfIteratorHelper.js,1614,0.001539,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/createForOfIteratorHelper.js.map,4816,0.004593,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/createForOfIteratorHelperLoose.js,983,0.000937,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/createForOfIteratorHelperLoose.js.map,2851,0.002719,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/createSuper.js,818,0.000780,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/createSuper.js.map,1785,0.001702,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/decorate.js,13101,0.012494,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/decorate.js.map,34919,0.033301,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/defaults.js,492,0.000469,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/defaults.js.map,1361,0.001298,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/defineAccessor.js,340,0.000324,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/defineAccessor.js.map,824,0.000786,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/defineEnumerableProperties.js,811,0.000773,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/defineEnumerableProperties.js.map,2124,0.002026,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/defineProperty.js,507,0.000484,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/defineProperty.js.map,1507,0.001437,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/dispose.js,1220,0.001163,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/dispose.js.map,2809,0.002679,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/extends.js,565,0.000539,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/extends.js.map,1860,0.001774,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/get.js,728,0.000694,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/get.js.map,2242,0.002138,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/getPrototypeOf.js,400,0.000381,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/getPrototypeOf.js.map,991,0.000945,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/identity.js,185,0.000176,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/identity.js.map,285,0.000272,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/importDeferProxy.js,920,0.000877,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/importDeferProxy.js.map,2322,0.002214,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/inherits.js,715,0.000682,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/inherits.js.map,1702,0.001623,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/inheritsLoose.js,420,0.000401,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/inheritsLoose.js.map,836,0.000797,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/initializerDefineProperty.js,536,0.000511,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/initializerDefineProperty.js.map,1302,0.001242,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/initializerWarningHelper.js,398,0.000380,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/initializerWarningHelper.js.map,709,0.000676,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/instanceof.js,369,0.000352,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/instanceof.js.map,754,0.000719,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/interopRequireDefault.js,277,0.000264,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/interopRequireDefault.js.map,469,0.000447,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/interopRequireWildcard.js,1242,0.001184,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/interopRequireWildcard.js.map,3018,0.002878,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/isNativeFunction.js,335,0.000319,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/isNativeFunction.js.map,813,0.000775,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/isNativeReflectConstruct.js,442,0.000422,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/isNativeReflectConstruct.js.map,1329,0.001267,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/iterableToArray.js,332,0.000317,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/iterableToArray.js.map,676,0.000645,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/iterableToArrayLimit.js,1216,0.001160,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/iterableToArrayLimit.js.map,2982,0.002844,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/jsx.js,1244,0.001186,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/jsx.js.map,3548,0.003384,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/maybeArrayLike.js,470,0.000448,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/maybeArrayLike.js.map,1074,0.001024,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/newArrowCheck.js,309,0.000295,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/newArrowCheck.js.map,517,0.000493,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/nonIterableRest.js,357,0.000340,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/nonIterableRest.js.map,497,0.000474,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/nonIterableSpread.js,358,0.000341,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/nonIterableSpread.js.map,498,0.000475,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/nullishReceiverError.js,277,0.000264,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/nullishReceiverError.js.map,454,0.000433,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/objectDestructuringEmpty.js,292,0.000278,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/objectDestructuringEmpty.js.map,522,0.000498,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/objectSpread.js,771,0.000735,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/objectSpread.js.map,2248,0.002144,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/objectSpread2.js,1222,0.001165,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/objectSpread2.js.map,3653,0.003484,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/objectWithoutProperties.js,815,0.000777,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/objectWithoutProperties.js.map,2284,0.002178,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/objectWithoutPropertiesLoose.js,499,0.000476,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/objectWithoutPropertiesLoose.js.map,1503,0.001433,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/OverloadYield.js,233,0.000222,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/OverloadYield.js.map,838,0.000799,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/possibleConstructorReturn.js,571,0.000545,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/possibleConstructorReturn.js.map,1059,0.001010,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/readOnlyError.js,245,0.000234,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/readOnlyError.js.map,414,0.000395,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/regenerator.js,6165,0.005879,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/regenerator.js.map,19400,0.018501,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/regeneratorAsync.js,511,0.000487,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/regeneratorAsync.js.map,1145,0.001092,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/regeneratorAsyncGen.js,515,0.000491,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/regeneratorAsyncGen.js.map,1129,0.001077,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/regeneratorAsyncIterator.js,1720,0.001640,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/regeneratorAsyncIterator.js.map,5481,0.005227,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/regeneratorDefine.js,1001,0.000955,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/regeneratorDefine.js.map,2737,0.002610,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/regeneratorKeys.js,543,0.000518,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/regeneratorKeys.js.map,1759,0.001678,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/regeneratorRuntime.js,3486,0.003325,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/regeneratorRuntime.js.map,8775,0.008368,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/regeneratorValues.js,842,0.000803,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/regeneratorValues.js.map,1728,0.001648,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/set.js,1392,0.001328,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/set.js.map,3661,0.003491,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/setFunctionName.js,476,0.000454,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/setFunctionName.js.map,1335,0.001273,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/setPrototypeOf.js,392,0.000374,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/setPrototypeOf.js.map,977,0.000932,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/skipFirstGeneratorNext.js,314,0.000299,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/skipFirstGeneratorNext.js.map,576,0.000549,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/slicedToArray.js,624,0.000595,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/slicedToArray.js.map,1251,0.001193,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/superPropBase.js,429,0.000409,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/superPropBase.js.map,930,0.000887,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/superPropGet.js,558,0.000532,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/superPropGet.js.map,1395,0.001330,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/superPropSet.js,464,0.000443,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/superPropSet.js.map,971,0.000926,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/taggedTemplateLiteral.js,383,0.000365,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/taggedTemplateLiteral.js.map,896,0.000854,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/taggedTemplateLiteralLoose.js,323,0.000308,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/taggedTemplateLiteralLoose.js.map,783,0.000747,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/tdz.js,246,0.000235,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/tdz.js.map,410,0.000391,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/temporalRef.js,359,0.000342,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/temporalRef.js.map,609,0.000581,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/temporalUndefined.js,198,0.000189,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/temporalUndefined.js.map,422,0.000402,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/toArray.js,582,0.000555,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/toArray.js.map,1153,0.001100,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/toConsumableArray.js,627,0.000598,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/toConsumableArray.js.map,1215,0.001159,False,False
responsive-lab/node_modules/@babel/helpers/lib/helpers/toPrimitive.js,543,0.000518,False,False
