14072;31/03/2024;169000483
14072;30/06/2024;237483210
14072;30/09/2024;379513428
14072;31/12/2024;419763847
14072;31/03/2025;465861917
14072;30/06/2025;614956042
14072;30/09/2025;536697868
14072;31/12/2025;639926548
14072;31/03/2026;680625364
14073;31/03/2023;8666885
14073;30/06/2023;3542915
14073;30/09/2023;2967261
14073;31/12/2023;13370358
14073;31/03/2024;6591141
14073;30/06/2024;8296367
14073;30/09/2024;11430319
14073;31/12/2024;12906330
14073;31/03/2025;15648417
14073;30/06/2025;21203812
14073;30/09/2025;16199653
14073;31/12/2025;18993148
14073;31/03/2026;18017179
14074;31/03/2023;18440115
14074;30/06/2023;23918166
14074;30/09/2023;33183200
14074;31/12/2023;38835529
14074;31/03/2024;49339389
14074;30/06/2024;74233351
14074;30/09/2024;109215806
14074;31/12/2024;153824909
14074;31/03/2025;164719263
14074;30/06/2025;204075503
14074;30/09/2025;217034230
14074;31/12/2025;230790390
14074;31/03/2026;239177278
14075;31/03/2023;72069466
14075;30/06/2023;86455115
14075;30/09/2023;90960291
14075;31/12/2023;129719467
14075;31/03/2024;320382883
14075;30/06/2024;351021114
14075;30/09/2024;381050256
14075;31/12/2024;408893966
14075;31/03/2025;402845800
14075;30/06/2025;670193692
14075;30/09/2025;875140481
14075;31/12/2025;1107972719
14075;31/03/2026;1109291266
14076;31/03/2023;70232274
14076;30/06/2023;82549741
14076;30/09/2023;86051932
14076;31/12/2023;123595574
14076;31/03/2024;309755155
14076;30/06/2024;337777393
