persona_id,persona,nivel_cargo_actual,jurisdiccion_actual,oa_nombre,oa_person_key,estado_revision_identidad,anio,tipo_ddjj,rectificativa,dj_id,organismo_oa,cargo_oa,total_bienes_ars,deudas_ars,diferencia_valuacion_ars,ingresos_neto_gastos_ars,fuente_url,publicable_en_tab
prov-caba-leg-wolff-waldo,Waldo Wolff,Legislaturas provinciales,Ciudad Autónoma de Buenos Aires,WOLFF WALDO EZEQUIEL,a4fb1e639919b308,identidad_confirmada_cruce_oficial,2021,Anual,0,581520,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADO NACIONAL,20686960.25,1477950.00,0.00,5631948.35,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-martoccia-viviana-raquel,Viviana Raquel Martoccia,Legislaturas provinciales,Córdoba,MARTOCCIA VIVIANA RAQUEL DEL VALLE,ff5dd5d35838b028,identidad_confirmada_cruce_oficial,2017,Anual,0,275675,ADMINISTRACION NACIONAL DE LA SEGURIDAD SOCIAL ANS,GERENTE DE UDAI,0.00,0.00,0.00,6893170.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-martoccia-viviana-raquel,Viviana Raquel Martoccia,Legislaturas provinciales,Córdoba,MARTOCCIA VIVIANA RAQUEL DEL VALLE,ff5dd5d35838b028,identidad_confirmada_cruce_oficial,2018,Anual,0,398730,ADMINISTRACION NACIONAL DE LA SEGURIDAD SOCIAL ANS,GERENTE DE UDAI,0.00,0.00,0.00,1101271.87,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-martoccia-viviana-raquel,Viviana Raquel Martoccia,Legislaturas provinciales,Córdoba,MARTOCCIA VIVIANA RAQUEL DEL VALLE,ff5dd5d35838b028,identidad_confirmada_cruce_oficial,2019,Anual,1,425016,ADMINISTRACION NACIONAL DE LA SEGURIDAD SOCIAL ANS,GERENTE DE UDAI,0.00,0.00,0.00,1479010.20,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-martoccia-viviana-raquel,Viviana Raquel Martoccia,Legislaturas provinciales,Córdoba,MARTOCCIA VIVIANA RAQUEL DEL VALLE,ff5dd5d35838b028,identidad_confirmada_cruce_oficial,2020,Baja,0,425017,ADMINISTRACION NACIONAL DE LA SEGURIDAD SOCIAL ANS,GERENTE DE UDAI,0.00,0.00,192774.73,192774.73,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-tevez-gustavo-alejandro,Gustavo Alejandro Tevéz,Legislaturas provinciales,Córdoba,TEVEZ GUSTAVO ALEJANDRO,7e912ebe5a85aa60,identidad_confirmada_cruce_oficial,2018,Anual,0,415089,,DIPUTADO NACIONAL,1899291.95,91393.25,147925.86,517274.94,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-austin-brenda-lis,Brenda Lís Austin,Legislaturas provinciales,Córdoba,AUSTIN BRENDA LIS,b479ad3535901a13,identidad_confirmada_cruce_oficial,2017,Anual,0,327997,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA NACIONAL,804660.45,48117.50,22700.00,1411251.75,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-austin-brenda-lis,Brenda Lís Austin,Legislaturas provinciales,Córdoba,AUSTIN BRENDA LIS,b479ad3535901a13,identidad_confirmada_cruce_oficial,2018,Anual,0,389886,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA NACIONAL,1168818.46,10231.70,40076.05,1730401.87,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-austin-brenda-lis,Brenda Lís Austin,Legislaturas provinciales,Córdoba,AUSTIN BRENDA LIS,b479ad3535901a13,identidad_confirmada_cruce_oficial,2019,Anual,0,463443,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA NACIONAL,1641083.15,0.00,304433.57,2312619.31,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-austin-brenda-lis,Brenda Lís Austin,Legislaturas provinciales,Córdoba,AUSTIN BRENDA LIS,b479ad3535901a13,identidad_confirmada_cruce_oficial,2020,Anual,0,526993,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA NACIONAL,2138115.27,0.00,376001.45,2468025.13,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-austin-brenda-lis,Brenda Lís Austin,Legislaturas provinciales,Córdoba,AUSTIN BRENDA LIS,b479ad3535901a13,identidad_confirmada_cruce_oficial,2021,Baja,0,545112,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA NACIONAL,2859920.04,0.00,88600.50,3850165.63,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-austin-brenda-lis,Brenda Lís Austin,Legislaturas provinciales,Córdoba,AUSTIN BRENDA LIS,b479ad3535901a13,identidad_confirmada_cruce_oficial,2023,Inicial,1,688355,LEGISLATURA DE LA PROVINCIA DE CORDOBA,Legisladora Provincial de Córdoba,48475308.07,0.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-gvozdenovich-matias-pablo,Matías Pablo Gvozdenovich,Legislaturas provinciales,Córdoba,GVOZDENOVICH MATIAS PABLO,be8602521e25d488,identidad_confirmada_cruce_oficial,2018,Anual,0,411828,MUNICIPALIDAD DE ARIAS,INTENDENTE MUNICIPAL,1169436.84,765000.00,0.00,831026.22,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-agost-carreno-oscar,Oscar Agost Carreño,Legislaturas provinciales,Córdoba,AGOST CARREÑO OSCAR,e647135e3c8a3d17,identidad_confirmada_cruce_oficial,2017,Anual,1,328149,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,SUB DIRECTOR REGISTRO DE LA PROPIEDAD AUTOMOTOR,3142070.59,1088324.50,77829.62,694901.50,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-agost-carreno-oscar,Oscar Agost Carreño,Legislaturas provinciales,Córdoba,AGOST CARREÑO OSCAR,e647135e3c8a3d17,identidad_confirmada_cruce_oficial,2018,Anual,0,367335,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,SUB DIRECTOR REGISTRO DE LA PROPIEDAD AUTOMOTOR,4827880.19,1671756.01,209699.86,913820.88,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-agost-carreno-oscar,Oscar Agost Carreño,Legislaturas provinciales,Córdoba,AGOST CARREÑO OSCAR,e647135e3c8a3d17,identidad_confirmada_cruce_oficial,2019,Baja,0,418766,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,SUB DIRECTOR REGISTRO DE LA PROPIEDAD AUTOMOTOR,5623053.29,1361167.57,358682.23,1169161.27,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-agost-carreno-oscar,Oscar Agost Carreño,Legislaturas provinciales,Córdoba,AGOST CARREÑO OSCAR,e647135e3c8a3d17,identidad_confirmada_cruce_oficial,2021,Inicial,0,541780,,CANDIDATO A DIPUTADO NACIONAL,6057394.28,0.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-agost-carreno-oscar,Oscar Agost Carreño,Legislaturas provinciales,Córdoba,AGOST CARREÑO OSCAR,e647135e3c8a3d17,identidad_confirmada_cruce_oficial,2023,Anual,0,708712,,,76472330.34,451055.17,35663525.35,7639313.15,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-agost-carreno-oscar,Oscar Agost Carreño,Legislaturas provinciales,Córdoba,AGOST CARREÑO OSCAR,e647135e3c8a3d17,identidad_confirmada_cruce_oficial,2024,Anual,0,770686,,,187109140.29,535724.08,39886085.22,48966165.65,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-grosso-gerardo-jose,Gerardo José Grosso,Legislaturas provinciales,Córdoba,GROSSO GERARDO JOSE,807be3d1a93bbfb9,identidad_confirmada_cruce_oficial,2018,Anual,0,414202,,DIPUTADO NACIONAL,0.00,0.00,0.00,5100000.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-grosso-gerardo-jose,Gerardo José Grosso,Legislaturas provinciales,Córdoba,GROSSO GERARDO JOSE,807be3d1a93bbfb9,identidad_confirmada_cruce_oficial,2020,Anual,0,541030,,DIPUTADO NACIONAL,0.00,0.00,0.00,4500000.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-echevarria-luciana,Luciana Echevarría,Legislaturas provinciales,Córdoba,ECHEVARRIA LUCIANA GABRIELA,87b3930b6a73844b,identidad_confirmada_cruce_oficial,2017,Inicial,0,257079,,Diputado Nacional Titular,594845.38,0.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-cba-leg-echevarria-luciana,Luciana Echevarría,Legislaturas provinciales,Córdoba,ECHEVARRIA LUCIANA GABRIELA,87b3930b6a73844b,identidad_confirmada_cruce_oficial,2020,Anual,0,540921,,Diputada Nacional,14424937.09,233285.30,0.00,1613309.39,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-agosto-walter,Walter AGOSTO,Legislaturas provinciales,Santa Fe,AGOSTO WALTER ALFREDO,d20b071f262b13fb,identidad_confirmada_cruce_oficial,2018,Anual,0,382948,HONORABLE SENADO DE LA NACION,DIRECTOR DE ANALISIS PRESUPUESTARIO - O.P.C.,3264079.10,80533.19,998990.32,2017022.04,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-agosto-walter,Walter AGOSTO,Legislaturas provinciales,Santa Fe,AGOSTO WALTER ALFREDO,d20b071f262b13fb,identidad_confirmada_cruce_oficial,2019,Baja,0,424308,HONORABLE SENADO DE LA NACION,DIRECTOR DE ANALISIS PRESUPUESTARIO - OPC,5825835.42,3010000.00,274052.30,3013363.29,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-arena-celia,Celia ARENA,Legislaturas provinciales,Santa Fe,ARENA CELIA ISABEL,b2c6b193cab5c0ac,identidad_confirmada_cruce_oficial,2017,Anual,0,337544,HONORABLE SENADO DE LA NACION,ASESORA EN EUROLAT PARLAM.LATINOAM Y CARIBE,3834082.20,0.00,251559.16,535701.33,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-arganaraz-juan-domingo,Juan Domingo ARGAÑARÁZ,Legislaturas provinciales,Santa Fe,ARGAÑARAZ JUAN DOMINGO,dc8e19d2c23b276b,identidad_confirmada_cruce_oficial,2020,Anual,1,540297,,SENADOR NACIONAL,2841752.70,108580.59,0.00,2854033.97,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-bermudez-ariel,Ariel BERMÚDEZ,Legislaturas provinciales,Santa Fe,BERMUDEZ ARIEL EDUARDO,5b757dd2e0fc1281,identidad_confirmada_cruce_oficial,2017,Anual,0,325855,SUPERINTENDENCIA DE RIESGOS DEL TRABAJO,MEDICO CO-TITULAR,654626.69,0.00,63175.78,186200.87,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-bermudez-ariel,Ariel BERMÚDEZ,Legislaturas provinciales,Santa Fe,BERMUDEZ ARIEL EDUARDO,5b757dd2e0fc1281,identidad_confirmada_cruce_oficial,2018,Baja,0,264876,SUPERINTENDENCIA DE RIESGOS DEL TRABAJO,medico co-titular de comisiones medicas,768134.13,0.00,0.00,98533.10,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-castellani-maria-fernanda,María Fernanda CASTELLANI,Legislaturas provinciales,Santa Fe,CASTELLANI MARIA FERNANDA,bcd047a2eed7f706,identidad_confirmada_cruce_oficial,2020,Anual,0,539377,SANTA ANGELINA S A,DIPUTADO NACIONAL,50543480.27,402180.86,0.00,810246.52,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-corral-jose,José CORRAL,Legislaturas provinciales,Santa Fe,CORRAL JOSE MANUEL,1a6a9f67d406e8d2,identidad_confirmada_cruce_oficial,2021,Anual,0,584270,ENTE NACIONAL DE COMUNICACIONES,Directorio,5247322.21,123143.97,639148.19,2787249.19,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-corral-jose,José CORRAL,Legislaturas provinciales,Santa Fe,CORRAL JOSE MANUEL,1a6a9f67d406e8d2,identidad_confirmada_cruce_oficial,2022,Anual,0,650232,ENTE NACIONAL DE COMUNICACIONES,Directorio,15564131.82,4865933.45,20708673.19,10420847.01,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-corral-jose,José CORRAL,Legislaturas provinciales,Santa Fe,CORRAL JOSE MANUEL,1a6a9f67d406e8d2,identidad_confirmada_cruce_oficial,2023,Baja,0,689529,ENTE NACIONAL DE COMUNICACIONES,Directorio,32197310.20,8735980.67,197921.07,29960920.16,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-de-ponti-lucila,Lucila DE PONTI,Legislaturas provinciales,Santa Fe,DE PONTI LUCILA MARIA,9bfbc9ac5b186878,identidad_confirmada_cruce_oficial,2017,Anual,0,277142,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA DE LA NACION,441185.64,0.00,74129.56,1443905.20,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-de-ponti-lucila,Lucila DE PONTI,Legislaturas provinciales,Santa Fe,DE PONTI LUCILA MARIA,9bfbc9ac5b186878,identidad_confirmada_cruce_oficial,2018,Anual,0,376885,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA DE LA NACION,723908.93,0.00,60818.88,1823603.10,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-de-ponti-lucila,Lucila DE PONTI,Legislaturas provinciales,Santa Fe,DE PONTI LUCILA MARIA,9bfbc9ac5b186878,identidad_confirmada_cruce_oficial,2019,Baja,0,468694,,DIPUTADA NACIONAL,757558.46,0.00,2776257.33,2809906.86,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-de-ponti-lucila,Lucila DE PONTI,Legislaturas provinciales,Santa Fe,DE PONTI LUCILA MARIA,9bfbc9ac5b186878,identidad_confirmada_cruce_oficial,2020,Anual,0,516245,CAMARA DE DIPUTADOS DE LA PROVINCIA DE SANTA FE,DIPUTADA PROVINCIAL SANTA FE,1811204.85,510408.69,302625.76,2633920.59,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-garcia-clara-rut,Clara Rut GARCÍA,Legislaturas provinciales,Santa Fe,GARCIA CLARA RUT,b539fd42491a110f,identidad_confirmada_cruce_oficial,2020,Anual,1,540770,,SENADORA NACIONAL,7860580.39,0.00,0.00,3058775.34,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-garcia-ximena,Ximena GARCÍA,Legislaturas provinciales,Santa Fe,GARCIA XIMENA,73ec77db2236cdee,identidad_confirmada_cruce_oficial,2018,Anual,0,414045,,Diputada Nacional,136647.71,4636.86,0.00,449876.16,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-garcia-ximena,Ximena GARCÍA,Legislaturas provinciales,Santa Fe,GARCIA XIMENA,73ec77db2236cdee,identidad_confirmada_cruce_oficial,2019,Anual,0,443844,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA NACIONAL,429570.72,7172.05,0.00,708224.64,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-garcia-ximena,Ximena GARCÍA,Legislaturas provinciales,Santa Fe,GARCIA XIMENA,73ec77db2236cdee,identidad_confirmada_cruce_oficial,2020,Anual,0,519849,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA NACIONAL,487697.30,74662.49,19598.04,2524104.13,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-garcia-ximena,Ximena GARCÍA,Legislaturas provinciales,Santa Fe,GARCIA XIMENA,73ec77db2236cdee,identidad_confirmada_cruce_oficial,2021,Anual,0,578012,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA NACIONAL,400407.42,108967.78,0.00,3172437.29,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-garcia-ximena,Ximena GARCÍA,Legislaturas provinciales,Santa Fe,GARCIA XIMENA,73ec77db2236cdee,identidad_confirmada_cruce_oficial,2022,Anual,0,631287,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA NACIONAL,1336928.91,301899.80,0.00,7250106.56,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-garcia-ximena,Ximena GARCÍA,Legislaturas provinciales,Santa Fe,GARCIA XIMENA,73ec77db2236cdee,identidad_confirmada_cruce_oficial,2023,Anual,0,715288,,DIPUTADA PROVINCIAL PROVINCIA SANTA FE,7692810.58,1506037.35,0.00,17420781.91,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-garcia-ximena,Ximena GARCÍA,Legislaturas provinciales,Santa Fe,GARCIA XIMENA,73ec77db2236cdee,identidad_confirmada_cruce_oficial,2024,Anual,0,778737,,DIPUTADA PROVINCIAL PROVINCIA SANTA FE,67183347.20,3226376.03,0.00,112265907.72,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-hummel-astrid,Astrid HUMMEL,Legislaturas provinciales,Santa Fe,HUMMEL ASTRID CAROLINA ANDREA,d315b78b727ba57f,identidad_confirmada_cruce_oficial,2017,Anual,0,313969,INSTITUTO NACIONAL DE ASOCIATIVISMO Y ECONOMIA SOC,VOCAL DEL DIRECTORIO,1900330.65,41962.27,46175.88,1872115.01,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-hummel-astrid,Astrid HUMMEL,Legislaturas provinciales,Santa Fe,HUMMEL ASTRID CAROLINA ANDREA,d315b78b727ba57f,identidad_confirmada_cruce_oficial,2018,Anual,0,407282,HONORABLE CAMARA DE DIPUTADOS DE LA NACION,DIPUTADA NACIONAL,3675154.29,0.00,1338039.02,1721005.92,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-hummel-astrid,Astrid HUMMEL,Legislaturas provinciales,Santa Fe,HUMMEL ASTRID CAROLINA ANDREA,d315b78b727ba57f,identidad_confirmada_cruce_oficial,2019,Baja,0,420012,INSTITUTO NACIONAL DE ASOCIATIVISMO Y ECONOMIA SOC,VOCAL DE DIRECTORIO,5739937.02,327230.00,1361413.57,2333162.50,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-palo-oliver-claudio-fabian,Claudio Fabián PALO OLIVER,Legislaturas provinciales,Santa Fe,PALO OLIVER CLAUDIO FABIAN,f6b9f6194a9fe683,identidad_confirmada_cruce_oficial,2020,Anual,0,540576,,DIPUTADO NACIONAL,11329785.33,0.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-peralta-emiliano,Emiliano PERALTA,Legislaturas provinciales,Santa Fe,PERALTA EMILIANO,5fc94c2973883721,identidad_confirmada_cruce_oficial,2018,Anual,0,368054,INSTITUTO NACIONAL DE SERVICIOS SOCIALES PARA JUBI,JEFE DE DIVISION,314927.04,30661.46,0.00,637429.22,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-peralta-emiliano,Emiliano PERALTA,Legislaturas provinciales,Santa Fe,PERALTA EMILIANO,5fc94c2973883721,identidad_confirmada_cruce_oficial,2019,Anual,0,437015,INSTITUTO NACIONAL DE SERVICIOS SOCIALES PARA JUBI,JEFE DE DIVISION,534472.50,0.00,0.00,1108145.02,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-peralta-emiliano,Emiliano PERALTA,Legislaturas provinciales,Santa Fe,PERALTA EMILIANO,5fc94c2973883721,identidad_confirmada_cruce_oficial,2020,Anual,0,495702,,JEFE DE DIVISION,550327.75,0.00,102671.75,1307915.26,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-peralta-emiliano,Emiliano PERALTA,Legislaturas provinciales,Santa Fe,PERALTA EMILIANO,5fc94c2973883721,identidad_confirmada_cruce_oficial,2021,Anual,0,568902,INSTITUTO NACIONAL DE SERVICIOS SOCIALES PARA JUBI,JEFE DE DIVISION,2023211.88,0.00,1472884.13,1766798.98,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-peralta-emiliano,Emiliano PERALTA,Legislaturas provinciales,Santa Fe,PERALTA EMILIANO,5fc94c2973883721,identidad_confirmada_cruce_oficial,2022,Anual,0,629689,,JEFE DE DIVISION,9142850.20,0.00,117245.99,2682259.73,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-peralta-emiliano,Emiliano PERALTA,Legislaturas provinciales,Santa Fe,PERALTA EMILIANO,5fc94c2973883721,identidad_confirmada_cruce_oficial,2023,Anual,0,713559,INSTITUTO NACIONAL DE SERVICIOS SOCIALES PARA JUBI,JEFE DE DIVISION,22433172.37,0.00,5171607.97,9300340.71,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-peralta-emiliano,Emiliano PERALTA,Legislaturas provinciales,Santa Fe,PERALTA EMILIANO,5fc94c2973883721,identidad_confirmada_cruce_oficial,2024,Baja,0,715933,INSTITUTO NACIONAL DE SERVICIOS SOCIALES PARA JUBI,JEFE DE DIVISION,7688223.37,0.00,0.00,17198093.60,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-perotti-omar,Omar PEROTTI,Legislaturas provinciales,Santa Fe,PEROTTI OMAR ANGEL,6312fc5367d43b53,identidad_confirmada_cruce_oficial,2017,Anual,0,322341,HONORABLE SENADO DE LA NACION,SENADOR NACIONAL,5850491.73,84758.62,460835.76,1436987.92,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-perotti-omar,Omar PEROTTI,Legislaturas provinciales,Santa Fe,PEROTTI OMAR ANGEL,6312fc5367d43b53,identidad_confirmada_cruce_oficial,2018,Anual,0,406270,HONORABLE SENADO DE LA NACION,SENADOR NACIONAL,6232930.04,35019.65,714793.58,1810346.63,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-perotti-omar,Omar PEROTTI,Legislaturas provinciales,Santa Fe,PEROTTI OMAR ANGEL,6312fc5367d43b53,identidad_confirmada_cruce_oficial,2019,Baja,1,419674,HONORABLE SENADO DE LA NACION,SENADOR NACIONAL,8418780.51,627.41,527327.57,2148842.07,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-perotti-omar,Omar PEROTTI,Legislaturas provinciales,Santa Fe,PEROTTI OMAR ANGEL,6312fc5367d43b53,identidad_confirmada_cruce_oficial,2020,Anual,0,540572,HONORABLE SENADO DE LA NACION,SENADOR NACIONAL,12620750.58,1169.73,1381317.57,3060588.50,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-perotti-omar,Omar PEROTTI,Legislaturas provinciales,Santa Fe,PEROTTI OMAR ANGEL,6312fc5367d43b53,identidad_confirmada_cruce_oficial,2021,Anual,0,588039,HONORABLE SENADO DE LA NACION,SENADOR NACIONAL,20813493.78,0.00,3800140.76,5162341.36,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-rodenas-alejandra,Alejandra RODENAS,Legislaturas provinciales,Santa Fe,RODENAS ALEJANDRA SILVANA,569e95b0ac5c00b8,identidad_confirmada_cruce_oficial,2017,Anual,0,336679,,DIPUTADA NACIONAL,20300390.00,1000000.00,862866.08,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-rodenas-alejandra,Alejandra RODENAS,Legislaturas provinciales,Santa Fe,RODENAS ALEJANDRA SILVANA,569e95b0ac5c00b8,identidad_confirmada_cruce_oficial,2018,Anual,0,415183,,DIPUTADA NACIONAL,2849070.31,0.00,509016.18,1428047.49,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-rodenas-alejandra,Alejandra RODENAS,Legislaturas provinciales,Santa Fe,RODENAS ALEJANDRA SILVANA,569e95b0ac5c00b8,identidad_confirmada_cruce_oficial,2021,Anual,0,607048,MINISTERIO DE GESTION PUBLICA,VICEGOBERNADORA DE LA PCIA.DE SANTA FE,5567562.95,0.00,0.00,6779028.13,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
prov-sf-dip-rodenas-alejandra,Alejandra RODENAS,Legislaturas provinciales,Santa Fe,RODENAS ALEJANDRA SILVANA,569e95b0ac5c00b8,identidad_confirmada_cruce_oficial,2022,Anual,0,629454,,VICEGOBERNADORA PCIA. SANTA FE,12634901.75,0.00,7233539.60,15627748.56,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,sí · identidad confirmada
